amfi_code,scheme_name,VaR_95_pct,CVaR_95_pct,n_days
119599,SBI Small Cap Fund - Direct Plan - Growth,-2.6859,-3.2384,1149
119095,Axis Small Cap Fund - Regular - Growth,-2.6188,-3.1667,1149
101207,ABSL Small Cap Fund - Regular - Growth,-2.6021,-3.2459,1149
118634,Nippon India Small Cap Fund - Regular - Growth,-2.5438,-3.2304,1149
119598,SBI Small Cap Fund - Regular Plan - Growth,-2.4507,-3.0595,1149
149324,DSP Small Cap Fund - Regular - Growth,-2.3483,-3.1036,1149
102886,UTI Mid Cap Fund - Regular - Growth,-1.922,-2.3251,1149
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-1.9034,-2.3456,1149
120505,ICICI Pru Midcap Fund - Regular - Growth,-1.8892,-2.4342,1149
119094,Axis Midcap Fund - Regular - Growth,-1.848,-2.426,1149
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-1.8365,-2.3094,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,-1.8219,-2.2725,1149
149323,DSP Midcap Fund - Regular - Growth,-1.7882,-2.2607,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-1.7118,-2.1328,1149
102887,UTI Flexi Cap Fund - Regular - Growth,-1.5232,-1.9411,1149
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4712,-1.8765,1149
125497,HDFC Top 100 Fund - Direct Plan - Growth,-1.4592,-1.831,1149
120843,Kotak Flexicap Fund - Regular - Growth,-1.4508,-1.8381,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,-1.4474,-1.8402,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-1.4388,-1.9405,1149
100016,HDFC Top 100 Fund - Regular Plan - Growth,-1.4364,-1.806,1149
119093,Axis Bluechip Fund - Direct - Growth,-1.4226,-1.7487,1149
118632,Nippon India Large Cap Fund - Regular - Growth,-1.3954,-1.7619,1149
119092,Axis Bluechip Fund - Regular - Growth,-1.375,-1.7328,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,-1.3728,-1.7494,1149
148567,Mirae Asset Large Cap Fund - Regular - Growth,-1.356,-1.7623,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,-1.355,-1.7451,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,-1.3501,-1.7336,1149
118633,Nippon India Large Cap Fund - Direct - Growth,-1.3443,-1.663,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,-1.3282,-1.7439,1149
120841,Kotak Bluechip Fund - Regular - Growth,-1.3142,-1.6363,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,-1.2846,-1.6397,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,-1.2613,-1.549,1149
118635,Nippon India ETF Nifty 50 BeES,-1.2554,-1.6177,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.3938,-0.5014,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.3804,-0.4919,1149
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.3793,-0.4994,1149
120844,Kotak Liquid Fund - Regular - Growth,-0.0285,-0.0411,1149
101208,ABSL Liquid Fund - Regular - Growth,-0.0269,-0.0422,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.0222,-0.0373,1149
